Taxon,Genus,SRR16303451_1,SRR16303451_2,SRR16303407_1,SRR16303407_2,SRR16303434_1,SRR16303434_2,SRR16303410,SRR16303438_2,SRR16303431_2,SRR16303413_2,SRR16303413_1,SRR16303446_2,SRR16303445_2,SRR16303445_1,SRR16303425_2,SRR16303425_1,SRR16303431_1,SRR16303446_1,SRR16303416_1,SRR16303416_2,SRR16303373_1,SRR16303373_2,SRR16303414_2,SRR16303414_1,SRR16303423_2,SRR16303368_2,SRR16303438_1,SRR16303395_1,SRR16303395_2,SRR16303436_1,SRR16303420_1,SRR16303411_1,SRR16303411_2,SRR16303432_1,SRR16303368_1,SRR16303367_1,SRR16303369_1,SRR16303432_2,SRR16303436_2,SRR16303369_2,SRR16303367_2,SRR16303420_2,SRR16303374_1,SRR16303374_2,SRR16303372_1,SRR16303372_2,SRR16303450_1,SRR16303450_2,SRR16303461_2,SRR16303461_1,SRR16303366_1,SRR16303366_2,SRR16303405_2,SRR16303405_1,SRR16303429_1,SRR16303429_2,SRR16303396_1,SRR16303396_2,SRR16303391_1,SRR16303391_2,SRR16303423_1,SRR16303408_1,SRR16303408_2,SRR16303386_1,SRR16303386_2,SRR16303371_2,SRR16303371_1,SRR16303452_1,SRR16303452_2,SRR16303538_1,SRR16303538_2,SRR16303562_1,SRR16303562_2,SRR16303410_1,SRR16303410_2,SRR16303370_1,SRR16303370_2,SRR16303516_1,SRR16303472_1,SRR16303516_2,SRR16303472_2,SRR16303483_2,SRR16303561_1,SRR16303561_2,SRR16303397_1,SRR16303397_2,SRR16303527_1,SRR16303527_2,SRR16303430_2,SRR16303560_2,SRR16303441_2,SRR16303549_1,SRR16303419_1,SRR16303549_2,SRR16303419_2,SRR16303505_1,SRR16303375_1,SRR16303375_2,SRR16303505_2,SRR16303441_1,SRR16303430_1,SRR16303560_1,SRR16303494_1,SRR16303494_2,SRR16303483_1,SRR16303376_2,SRR16303376_1
Streptococcus suis,Streptococcus,24746,17570,2007,1403,35838,25913,15090,6014,13758,13399,18508,20267,9644,13379,5292,6994,20095,27011,33635,23552,9995,8218,8547,11295,19525,22748,30224,24477,16716,51210,32963,20972,15870,43855,27412,28429,26679,31036,33985,21673,23100,23417,21415,16972,6319,4927,29775,19882,2359,38556,31314,25613,33630,45329,38599,26214,34420,24789,1149,16298,26378,2135,2094,11779,12078,1093,1480,8443,8442,8863,9149,12396,12726,3503,2630,26364,21124,16913,9210,17294,9208,5854,7347,7022,2491,2418,7698,7813,16924,9456,9838,7049,5636,7078,5680,136,1053,1006,130,10,20,859,2084,2063,5763,22484,4438
Taylorella asinigenitalis,Taylorella,3286,2585,789,607,12351,10010,3548,21219,20387,19832,22808,13570,1253,1628,15701,19107,26149,16455,15373,11965,11946,9033,8149,9832,19701,7269,27429,11121,8447,23130,1682,19027,15470,28126,8505,4486,15690,22753,16952,12718,3636,1303,3044,2345,4760,3823,16153,12986,5249,6643,127,12902,508,650,59756,45675,20444,16854,25471,20155,8806,3881,3618,852,820,2291,2962,2273,2145,7577,7934,2427,2289,739,607,1880,1475,3751,3236,3569,3005,2938,3036,2856,804,704,595,556,375,553,555,6,65,5,58,6,240,202,3,545,412,598,165,151,1799,4040,5099
Streptomyces griseocarneus,Streptomyces,10870,7065,4133,3051,4426,3874,2632,1806,3372,2126,2421,4997,6881,7084,9353,11496,4690,6889,4663,3691,3548,3707,11298,15323,1313,458,2672,1982,1318,558,598,1662,1437,513,617,1089,1786,490,320,1868,828,428,2529,3334,1483,2063,1081,1111,266,405,16660,820,116,335,3718,3180,339,310,578,450,1420,1634,1404,480,219,183,336,221,204,352,442,540,465,679,505,332,224,414,421,395,385,1710,203,191,402,119,270,149,92,38,40,34,36,38,34,23,169,146,13,41,174,103,882,741,1901,1596,2156
Vibrio parahaemolyticus,Vibrio,3800,2650,5261,3083,3132,2292,473,764,1396,378,1648,693,2575,6149,690,465,2076,1575,901,312,4785,2489,227,731,4916,469,898,992,661,138,166,413,183,457,607,399,866,325,87,326,330,81,3093,1075,1816,627,300,226,369,241,254,1421,139,126,169,217,747,594,132,86,551,765,631,1533,1326,176,88,223,114,631,556,236,205,145,113,71,37,132,86,105,43,6,189,152,29,19,19,8,22,27,17,6,17,5,12,37,24,14,30,21,30,35,25,18,176,3532,4415
Lactobacillus amylolyticus,Lactobacillus,6364,4860,296,207,4308,3196,1126,854,574,1014,1132,4065,1818,4171,1607,1945,858,5094,1868,1408,429,348,196,257,966,642,1167,1847,1284,234,445,832,666,908,850,310,1912,154,140,234,205,336,192,144,337,52,486,129,26310,34815,4777,2553,6243,7685,7079,5147,568,1059,3191,861,6777,224,337,577,584,40,393,1026,948,545,506,101,53,270,223,72,34,1011,379,950,351,13,456,404,306,284,899,864,204,1589,115,242,57,229,47,33,38,33,29,117,102,1702,32,33,15,1050,4756
Streptococcus pneumoniae,Streptococcus,138,68,27,38,227,251,221,15526,126,1111,129,140,114,64,59,99,187,122,168,221,82,47,34,35,316,269,156,117,127,235,62,189,95,224,150,66,232,471,830,1227,102,220,102,105,22,32,25,20,338,123,167,219,429,58,518,496,251,443,439,205,304,7,2,9,NA,13,2,8,NA,6,4,6,NA,9,21,53,100,17,17,NA,NA,NA,17,13,2,0,7,30,4,17,3,5,6,NA,0,1,2,0,373,8,16,8423,3,3,5,200,24684
Streptococcus anginosus,Streptococcus,75,69,74,18,104,72,54,58,73,46,40,162,76,69,45,111,80,60,56,95,25,77,153,71,94,55,67,54,89,68,47,48,50,144,19,18,76,241,281,231,252,82,423,171,12,52,103,355,24639,572,61,78,249,58,78,96,67,120,35,33,63,42,118,20,15,18,6,9,11,14,5,14,110,6,5,23,135,242,13,350,7,94,7,8,3,5,14,NA,14,26,2,14,7,4,5,376,6,4,0,NA,NA,13,27,13,70,150,20
Thiomonas sp. CB2,Thiomonas,326,228,43,15,36,31,281,179,673,254,316,137,NA,16,766,949,911,178,245,184,258,846,921,1097,17,13,226,20,40,134,44,186,148,24,13,186,192,14,107,172,166,18,15,10,90,86,13,NA,22,26,NA,NA,NA,13,128,94,13,NA,12,NA,18,270,278,NA,NA,40,52,102,103,NA,5,17,16,50,43,32,28,9,32,7,33,10,NA,NA,0,0,11,13,15,11,6,NA,0,0,0,0,52,47,0,6,11,9,12,12,9,NA,NA
Streptomyces himastatinicus,Streptomyces,15,127,4,21,65,68,73,NA,240,689,1148,63,123,10,653,1113,123,20,1032,36,10,229,139,242,51,8,25,78,31,45,11,29,17,15,7,68,10,NA,38,92,37,9,174,98,1412,829,0,15,NA,14,NA,NA,NA,15,NA,NA,NA,NA,NA,0,91,14,13,8,5,2,2,NA,7,20,16,15,91,2,12,24,17,NA,14,5,13,0,NA,NA,4,6,6,5,6,NA,NA,4,NA,2,NA,0,23,18,2,2,NA,NA,272,218,0,0,NA
Campylobacter coli,Campylobacter,1133,694,473,62,127,80,109,160,161,514,617,325,451,631,1575,1976,244,511,216,176,166,58,24,35,53,11,237,54,39,28,28,48,19,18,13,25,41,NA,17,34,18,19,121,88,46,40,198,158,22,31,NA,0,NA,9,NA,NA,12,10,11,NA,80,89,79,268,242,2,6,31,24,5,4,11,8,27,24,0,NA,0,NA,0,NA,NA,3,3,3,2,0,0,12,4,NA,0,NA,0,NA,0,0,0,0,NA,14,4,7,6,NA,48,54
